company_name,company_id,filing_date,filing_type,category,description,transaction_id
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2026-02-17,SOAS(A),dissolution,dissolution-voluntary-strike-off-suspended,MzUwNTEwMDUzMGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2026-01-20,GAZ1(A),gazette,gazette-notice-voluntary,MzQ5ODg5NjkzNGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2026-01-13,DS01,dissolution,dissolution-application-strike-off-company,MzQ5ODg5NjAxMGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2026-01-08,AP01,officers,appoint-person-director-company-with-name-date,MzQ5ODIyOTAzMmFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2026-01-06,TM01,officers,termination-director-company-with-name-termination-date,MzQ5NzgyODQ3MWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2025-04-28,AA,accounts,accounts-with-accounts-type-dormant,MzQ2NDIwNzE5NGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2025-02-03,PSC05,persons-with-significant-control,change-to-a-person-with-significant-control,MzQ1MzQ1MzkzNGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2025-02-03,AD01,address,change-registered-office-address-company-with-date-old-address-new-address,MzQ1MzQ1MzgzNGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2025-02-03,CH01,officers,change-person-director-company-with-change-date,MzQ1MzQ1MzgxOGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2025-01-16,CS01,confirmation-statement,confirmation-statement-with-updates,MzQ1MTQ3MjcyNWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2024-01-25,CS01,confirmation-statement,confirmation-statement-with-updates,MzQwODg5NDYzNGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2024-01-03,AA,accounts,accounts-with-accounts-type-dormant,MzQwNjQyMjgyMGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2023-09-05,AA,accounts,accounts-with-accounts-type-dormant,MzM5MTg5MTgxNWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2023-01-19,CS01,confirmation-statement,confirmation-statement-with-updates,MzM2NjQ0ODQ0MmFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2022-08-10,AA,accounts,accounts-with-accounts-type-dormant,MzM0ODM1NjA3N2FkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2022-01-19,CS01,confirmation-statement,confirmation-statement-with-updates,MzMyNzA1OTAwOGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2021-09-21,AA,accounts,accounts-with-accounts-type-dormant,MzMxNDQwMDY5NmFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2021-01-19,CS01,confirmation-statement,confirmation-statement-with-updates,MzI4ODkzMjgyNmFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2020-09-29,AA,accounts,accounts-with-accounts-type-dormant,MzI3OTA0MjMzM2FkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2020-09-11,TM01,officers,termination-director-company-with-name-termination-date,MzI3NzQyOTg0NmFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2020-09-11,AP01,officers,appoint-person-director-company-with-name-date,MzI3NzQyOTc3MGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2020-01-15,CS01,confirmation-statement,confirmation-statement-with-no-updates,MzI1NDY0OTA3M2FkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2019-09-11,AA,accounts,accounts-with-accounts-type-dormant,MzI0Mzk4NzM0NGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2019-01-15,CS01,confirmation-statement,confirmation-statement-with-no-updates,MzIyNDQ4MTQxMGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2018-09-04,AA,accounts,accounts-with-accounts-type-dormant,MzIxMzY2MTQ2NmFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2018-01-16,CS01,confirmation-statement,confirmation-statement-with-no-updates,MzE5NTM0MzY2N2FkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2017-09-22,AA,accounts,accounts-with-accounts-type-dormant,MzE4NjAxNjU5MWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2017-07-31,PSC05,persons-with-significant-control,change-to-a-person-with-significant-control,MzE4MTc4MDMzNWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2017-05-16,CH01,officers,change-person-director-company-with-change-date,MzE3NTg2NjExNWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2017-03-22,AD01,address,change-registered-office-address-company-with-date-old-address-new-address,MzE3MTY4MjgwNmFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2017-02-24,CH01,officers,change-person-director-company-with-change-date,MzE2OTY4NDQxMWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2017-01-23,CS01,confirmation-statement,confirmation-statement-with-updates,MzE2NzA2NDY5NmFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2017-01-20,CH01,officers,change-person-director-company-with-change-date,MzE2NzA2NDY4NGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2016-09-19,AA,accounts,accounts-with-accounts-type-dormant,MzE1NzY3Nzc1MWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2016-01-25,AR01,annual-return,annual-return-company-with-made-up-date-full-list-shareholders,MzE0MDI4NDY1MWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2015-09-30,AA,accounts,accounts-with-accounts-type-dormant,MzEzMjA5ODAxN2FkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2015-08-15,CERTNM,change-of-name,certificate-change-of-name-company,MzEyOTA1NDUyMWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2015-08-15,CONNOT,change-of-name,change-of-name-notice,MzEyOTA1NDQ2N2FkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2015-07-25,RESOLUTIONS,resolution,resolution,MzEyNzc3NDkyMGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2015-02-25,AR01,annual-return,annual-return-company-with-made-up-date-full-list-shareholders,MzExODA3NjgxOGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2014-09-27,AA,accounts,accounts-with-accounts-type-total-exemption-small,MzEwODM2NDk0MmFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2014-07-24,TM01,officers,termination-director-company-with-name-termination-date,MzEwNDM2OTY4NGFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2014-02-05,AR01,annual-return,annual-return-company-with-made-up-date-full-list-shareholders,MzA5Mzk1MTc3MWFkaXF6a2N4
MORE GROUP INTERNATIONAL HOLDINGS LIMITED,08341968,2012-12-27,NEWINC,incorporation,incorporation-company,MzA3MDA2MDM3NWFkaXF6a2N4
