filing_id,date,type,description,category,transaction_id
MzUwNTEwMDUzMGFkaXF6a2N4,2026-02-17,SOAS(A),dissolution-voluntary-strike-off-suspended,dissolution,MzUwNTEwMDUzMGFkaXF6a2N4
MzQ5ODg5NjkzNGFkaXF6a2N4,2026-01-20,GAZ1(A),gazette-notice-voluntary,gazette,MzQ5ODg5NjkzNGFkaXF6a2N4
MzQ5ODg5NjAxMGFkaXF6a2N4,2026-01-13,DS01,dissolution-application-strike-off-company,dissolution,MzQ5ODg5NjAxMGFkaXF6a2N4
MzQ5ODIyOTAzMmFkaXF6a2N4,2026-01-08,AP01,appoint-person-director-company-with-name-date,officers,MzQ5ODIyOTAzMmFkaXF6a2N4
MzQ5NzgyODQ3MWFkaXF6a2N4,2026-01-06,TM01,termination-director-company-with-name-termination-date,officers,MzQ5NzgyODQ3MWFkaXF6a2N4
MzQ2NDIwNzE5NGFkaXF6a2N4,2025-04-28,AA,accounts-with-accounts-type-dormant,accounts,MzQ2NDIwNzE5NGFkaXF6a2N4
MzQ1MzQ1MzkzNGFkaXF6a2N4,2025-02-03,PSC05,change-to-a-person-with-significant-control,persons-with-significant-control,MzQ1MzQ1MzkzNGFkaXF6a2N4
MzQ1MzQ1MzgzNGFkaXF6a2N4,2025-02-03,AD01,change-registered-office-address-company-with-date-old-address-new-address,address,MzQ1MzQ1MzgzNGFkaXF6a2N4
MzQ1MzQ1MzgxOGFkaXF6a2N4,2025-02-03,CH01,change-person-director-company-with-change-date,officers,MzQ1MzQ1MzgxOGFkaXF6a2N4
MzQ1MTQ3MjcyNWFkaXF6a2N4,2025-01-16,CS01,confirmation-statement-with-updates,confirmation-statement,MzQ1MTQ3MjcyNWFkaXF6a2N4
MzQwODg5NDYzNGFkaXF6a2N4,2024-01-25,CS01,confirmation-statement-with-updates,confirmation-statement,MzQwODg5NDYzNGFkaXF6a2N4
MzQwNjQyMjgyMGFkaXF6a2N4,2024-01-03,AA,accounts-with-accounts-type-dormant,accounts,MzQwNjQyMjgyMGFkaXF6a2N4
MzM5MTg5MTgxNWFkaXF6a2N4,2023-09-05,AA,accounts-with-accounts-type-dormant,accounts,MzM5MTg5MTgxNWFkaXF6a2N4
MzM2NjQ0ODQ0MmFkaXF6a2N4,2023-01-19,CS01,confirmation-statement-with-updates,confirmation-statement,MzM2NjQ0ODQ0MmFkaXF6a2N4
MzM0ODM1NjA3N2FkaXF6a2N4,2022-08-10,AA,accounts-with-accounts-type-dormant,accounts,MzM0ODM1NjA3N2FkaXF6a2N4
MzMyNzA1OTAwOGFkaXF6a2N4,2022-01-19,CS01,confirmation-statement-with-updates,confirmation-statement,MzMyNzA1OTAwOGFkaXF6a2N4
MzMxNDQwMDY5NmFkaXF6a2N4,2021-09-21,AA,accounts-with-accounts-type-dormant,accounts,MzMxNDQwMDY5NmFkaXF6a2N4
MzI4ODkzMjgyNmFkaXF6a2N4,2021-01-19,CS01,confirmation-statement-with-updates,confirmation-statement,MzI4ODkzMjgyNmFkaXF6a2N4
MzI3OTA0MjMzM2FkaXF6a2N4,2020-09-29,AA,accounts-with-accounts-type-dormant,accounts,MzI3OTA0MjMzM2FkaXF6a2N4
MzI3NzQyOTg0NmFkaXF6a2N4,2020-09-11,TM01,termination-director-company-with-name-termination-date,officers,MzI3NzQyOTg0NmFkaXF6a2N4
MzI3NzQyOTc3MGFkaXF6a2N4,2020-09-11,AP01,appoint-person-director-company-with-name-date,officers,MzI3NzQyOTc3MGFkaXF6a2N4
MzI1NDY0OTA3M2FkaXF6a2N4,2020-01-15,CS01,confirmation-statement-with-no-updates,confirmation-statement,MzI1NDY0OTA3M2FkaXF6a2N4
MzI0Mzk4NzM0NGFkaXF6a2N4,2019-09-11,AA,accounts-with-accounts-type-dormant,accounts,MzI0Mzk4NzM0NGFkaXF6a2N4
MzIyNDQ4MTQxMGFkaXF6a2N4,2019-01-15,CS01,confirmation-statement-with-no-updates,confirmation-statement,MzIyNDQ4MTQxMGFkaXF6a2N4
MzIxMzY2MTQ2NmFkaXF6a2N4,2018-09-04,AA,accounts-with-accounts-type-dormant,accounts,MzIxMzY2MTQ2NmFkaXF6a2N4
MzE5NTM0MzY2N2FkaXF6a2N4,2018-01-16,CS01,confirmation-statement-with-no-updates,confirmation-statement,MzE5NTM0MzY2N2FkaXF6a2N4
MzE4NjAxNjU5MWFkaXF6a2N4,2017-09-22,AA,accounts-with-accounts-type-dormant,accounts,MzE4NjAxNjU5MWFkaXF6a2N4
MzE4MTc4MDMzNWFkaXF6a2N4,2017-07-31,PSC05,change-to-a-person-with-significant-control,persons-with-significant-control,MzE4MTc4MDMzNWFkaXF6a2N4
MzE3NTg2NjExNWFkaXF6a2N4,2017-05-16,CH01,change-person-director-company-with-change-date,officers,MzE3NTg2NjExNWFkaXF6a2N4
MzE3MTY4MjgwNmFkaXF6a2N4,2017-03-22,AD01,change-registered-office-address-company-with-date-old-address-new-address,address,MzE3MTY4MjgwNmFkaXF6a2N4
MzE2OTY4NDQxMWFkaXF6a2N4,2017-02-24,CH01,change-person-director-company-with-change-date,officers,MzE2OTY4NDQxMWFkaXF6a2N4
MzE2NzA2NDY5NmFkaXF6a2N4,2017-01-23,CS01,confirmation-statement-with-updates,confirmation-statement,MzE2NzA2NDY5NmFkaXF6a2N4
MzE2NzA2NDY4NGFkaXF6a2N4,2017-01-20,CH01,change-person-director-company-with-change-date,officers,MzE2NzA2NDY4NGFkaXF6a2N4
MzE1NzY3Nzc1MWFkaXF6a2N4,2016-09-19,AA,accounts-with-accounts-type-dormant,accounts,MzE1NzY3Nzc1MWFkaXF6a2N4
MzE0MDI4NDY1MWFkaXF6a2N4,2016-01-25,AR01,annual-return-company-with-made-up-date-full-list-shareholders,annual-return,MzE0MDI4NDY1MWFkaXF6a2N4
MzEzMjA5ODAxN2FkaXF6a2N4,2015-09-30,AA,accounts-with-accounts-type-dormant,accounts,MzEzMjA5ODAxN2FkaXF6a2N4
MzEyOTA1NDUyMWFkaXF6a2N4,2015-08-15,CERTNM,certificate-change-of-name-company,change-of-name,MzEyOTA1NDUyMWFkaXF6a2N4
MzEyOTA1NDQ2N2FkaXF6a2N4,2015-08-15,CONNOT,change-of-name-notice,change-of-name,MzEyOTA1NDQ2N2FkaXF6a2N4
MzEyNzc3NDkyMGFkaXF6a2N4,2015-07-25,RESOLUTIONS,resolution,resolution,MzEyNzc3NDkyMGFkaXF6a2N4
MzExODA3NjgxOGFkaXF6a2N4,2015-02-25,AR01,annual-return-company-with-made-up-date-full-list-shareholders,annual-return,MzExODA3NjgxOGFkaXF6a2N4
MzEwODM2NDk0MmFkaXF6a2N4,2014-09-27,AA,accounts-with-accounts-type-total-exemption-small,accounts,MzEwODM2NDk0MmFkaXF6a2N4
MzEwNDM2OTY4NGFkaXF6a2N4,2014-07-24,TM01,termination-director-company-with-name-termination-date,officers,MzEwNDM2OTY4NGFkaXF6a2N4
MzA5Mzk1MTc3MWFkaXF6a2N4,2014-02-05,AR01,annual-return-company-with-made-up-date-full-list-shareholders,annual-return,MzA5Mzk1MTc3MWFkaXF6a2N4
MzA3MDA2MDM3NWFkaXF6a2N4,2012-12-27,NEWINC,incorporation-company,incorporation,MzA3MDA2MDM3NWFkaXF6a2N4
